ID,HousePrice,yhat,delta
6328,192882.0,224148.01101035927,-31266.011010359274
8656,549960.0,484389.1520498249,65570.84795017511
2319,286875.0,446827.3137943242,-159952.31379432417
2559,60793.0,190492.14716634978,-129699.14716634978
6456,145456.0,153356.46166064148,-7900.461660641478
2744,176913.0,192137.67430658627,-15224.674306586268
7252,178993.0,219117.8264530893,-40124.82645308931
2597,138285.0,167983.0156205303,-29698.015620530292
1499,190419.0,141279.4025831461,49139.59741685391
7696,332557.0,313766.13410788926,18790.86589211074
6184,311150.0,314849.0746402734,-3699.0746402734076
2852,280470.0,261530.90014980006,18939.099850199942
5845,232550.0,211939.7985498195,20610.201450180495
6623,316274.0,293525.94479775487,22748.05520224513
1249,225329.0,230364.91160220848,-5035.911602208478
5341,270729.0,292360.71985821356,-21631.71985821356
7165,426499.0,389735.609868294,36763.39013170602
4092,219705.0,273519.57113728556,-53814.57113728556
4689,422040.0,539422.9221737509,-117382.92217375094
7293,485469.0,404065.1781679599,81403.82183204009
6135,495244.0,473488.97908200894,21755.02091799106
984,568964.0,541108.778660557,27855.221339443
364,459141.0,440617.3839065109,18523.61609348911
3828,250236.0,268658.30516277073,-18422.305162770732
975,213492.0,316480.0239837717,-102988.02398377168
8943,167025.0,175497.32790172618,-8472.327901726181
1746,271304.0,335011.47181613103,-63707.47181613103
3718,360311.0,415434.33905170555,-55123.33905170555
6614,150460.0,141877.06802496273,8582.931975037267
5710,204644.0,241692.20484332915,-37048.20484332915
7841,142850.0,169016.65116539146,-26166.651165391464
8496,244311.0,265045.6740116133,-20734.6740116133
8238,335576.0,322720.70451787056,12855.29548212944
1173,352457.0,389118.23035299085,-36661.23035299085
2719,353178.0,353322.99421774957,-144.99421774956863
7230,261947.0,265874.9206885156,-3927.9206885155872
2829,529007.0,573189.0966536034,-44182.09665360337
129,177175.0,169011.9870119052,8163.012988094793
6457,364325.0,529280.1986119645,-164955.19861196447
1184,233721.0,259319.0910874669,-25598.09108746689
3470,474376.0,464714.44983123,9661.550168770016
1784,357381.0,376305.39363711735,-18924.393637117348
4214,148982.0,113954.7724944924,35027.2275055076
2410,407069.0,389962.24952386273,17106.75047613727
5389,550566.0,493105.6431689594,57460.35683104058
6519,125899.0,146265.37924591862,-20366.379245918622
6043,730244.0,563609.2271816398,166634.77281836024
3690,230241.0,301394.81534216285,-71153.81534216285
9074,337396.0,416568.16889451054,-79172.16889451054
4820,224280.0,240013.5957163842,-15733.59571638421
797,279699.0,264468.9988108866,15230.00118911342
905,342396.0,365920.4393855637,-23524.439385563717
8669,357678.0,341011.5107734191,16666.48922658089
1843,198968.0,190759.2172931663,8208.782706833706
7365,481563.0,427906.1069796999,53656.89302030008
5393,85889.0,113035.49099984557,-27146.49099984557
5207,366586.0,347773.2322894802,18812.76771051978
2114,643097.0,546257.0367325982,96839.96326740179
6418,404844.0,350491.95761886815,54352.04238113185
7790,390449.0,420205.0184937171,-29756.01849371713
8982,661529.0,585610.9133713056,75918.08662869444
2278,479226.0,485141.56612546917,-5915.566125469166
1435,553502.0,697808.5722107774,-144306.57221077743
2569,286090.0,325310.9488030859,-39220.94880308589
5221,364143.0,343118.21294473216,21024.787055267836
6685,179960.0,174581.65057459442,5378.349425405584
240,587456.0,574058.5793301985,13397.420669801533
1490,188364.0,276252.38723348593,-87888.38723348593
5995,131732.0,153883.27502735052,-22151.275027350523
1126,922801.0,700326.5795249254,222474.42047507456
1098,373321.0,318691.87163910794,54629.128360892064
1829,248623.0,207818.67351586657,40804.32648413343
1574,175444.0,225394.62934418942,-49950.62934418942
2170,155069.0,171251.69240684193,-16182.692406841932
5579,341874.0,613573.3019751561,-271699.30197515606
210,432523.0,417766.27618412045,14756.723815879552
1195,412060.0,460029.5260963217,-47969.5260963217
4228,412839.0,504335.15843103494,-91496.15843103494
6106,383631.0,354867.62076109985,28763.379238900146
6183,435510.0,457269.41375497734,-21759.413754977344
5754,267894.0,326779.9408954644,-58885.94089546439
9208,49739.0,124210.65989634545,-74471.65989634545
4406,240157.0,215144.82583017583,25012.174169824168
1276,299222.0,250393.97989129677,48828.02010870323
6000,207326.0,266682.29848191334,-59356.29848191334
3591,131761.0,109499.5820772669,22261.417922733104
9052,240158.0,327632.46106372203,-87474.46106372203
8455,284310.0,318975.0488081722,-34665.04880817223
2688,651046.0,667979.8813286436,-16933.88132864365
6564,150603.0,184707.86386020557,-34104.86386020557
8681,245641.0,213650.35350069898,31990.646499301016
1123,157052.0,203563.38968802494,-46511.38968802494
3376,436407.0,401918.64156134584,34488.35843865416
760,475231.0,492577.88811469026,-17346.888114690257
908,154844.0,153605.5229204754,1238.4770795246004
992,315351.0,265686.21154195315,49664.78845804685
8737,743961.0,708731.4411357066,35229.55886429339
1961,780841.0,792568.0534639992,-11727.053463999182
613,165160.0,162524.2675094866,2635.7324905133864
1278,537270.0,500023.7533821429,37246.246617857076
7680,700299.0,655614.3062013849,44684.69379861513
7123,159496.0,134099.21182379907,25396.788176200935
3275,318841.0,350261.94107507804,-31420.941075078037
4698,294458.0,307362.0068343715,-12904.006834371481
1981,229852.0,223951.72032479168,5900.279675208323
5182,499732.0,451343.80284917436,48388.19715082564
1093,532600.0,493614.19223502284,38985.80776497716
9346,499416.0,410494.2714922151,88921.7285077849
8782,300796.0,304263.3453364795,-3467.345336479484
1099,270231.0,252683.15342465843,17547.846575341566
3253,447487.0,477988.3077504371,-30501.307750437118
3962,203923.0,191795.4217088848,12127.578291115206
7296,555747.0,405970.3126716327,149776.68732836732
2349,79122.0,71013.26342955364,8108.736570446359
5068,166325.0,154735.26220352747,11589.737796472531
7437,331502.0,291505.2843694271,39996.71563057287
2266,320879.0,301722.114749024,19156.885250976018
2329,194247.0,202087.99678657073,-7840.9967865707295
1437,446552.0,372667.39726419904,73884.60273580096
2154,59995.0,118680.46053352689,-58685.460533526886
7816,346425.0,281297.5819536175,65127.41804638249
4094,153417.0,152908.62378906965,508.37621093034977
756,320349.0,425664.4773866251,-105315.47738662508
7802,150178.0,181706.35577366658,-31528.355773666583
5855,324440.0,415617.581630412,-91177.58163041202
2519,175076.0,175383.64331428005,-307.64331428005244
1526,245181.0,243636.31518992924,1544.6848100707575
441,567115.0,501697.75203402765,65417.24796597235
1441,123782.0,145859.715555227,-22077.715555227012
2345,780228.0,770473.425660736,9754.574339263956
5175,174627.0,167662.80369767617,6964.196302323835
1422,177564.0,224786.38721413893,-47222.38721413893
3639,260115.0,261761.47987115546,-1646.4798711554613
1716,226411.0,268094.6584520198,-41683.658452019794
8364,227050.0,286149.5526826491,-59099.55268264911
8535,481869.0,457689.3436553447,24179.65634465532
4330,149556.0,116342.58580413031,33213.414195869685
5113,361130.0,371983.93742413574,-10853.937424135744
3402,276981.0,277597.6148135739,-616.6148135738913
5718,184534.0,275086.3327152867,-90552.3327152867
4052,179760.0,166858.13077663537,12901.869223364629
5105,75835.0,149989.27555089578,-74154.27555089578
3266,88516.0,103719.73354858252,-15203.733548582517
5660,322435.0,271467.27316172776,50967.72683827224
5452,236634.0,238965.88737132243,-2331.887371322431
2596,227187.0,253856.41105912387,-26669.41105912387
6631,423639.0,433155.65253936674,-9516.65253936674
2589,500633.0,495025.2277945343,5607.772205465706
5752,439802.0,459193.8320855373,-19391.832085537317
8481,155542.0,159959.55865677,-4417.558656770008
2464,722874.0,679309.439141535,43564.56085846503
4771,185405.0,188119.8328493056,-2714.8328493055888
152,184231.0,201712.90661273626,-17481.90661273626
686,301448.0,290795.74260672135,10652.257393278647
7198,603424.0,575976.9514072201,27447.0485927799
4062,259444.0,329405.73787286837,-69961.73787286837
3678,480190.0,561328.2616481349,-81138.26164813491
4481,233747.0,213361.14044429446,20385.859555705538
7919,311363.0,256036.88504918714,55326.11495081286
2233,403750.0,384027.43689870456,19722.56310129544
3754,265330.0,268605.124024345,-3275.1240243450156
8196,139233.0,201174.3691706762,-61941.36917067619
7386,156896.0,184155.9139132331,-27259.91391323309
8530,171938.0,190934.15524790616,-18996.155247906165
4644,262937.0,272178.9796185509,-9241.979618550919
6398,132856.0,71825.41202483709,61030.58797516291
6958,276317.0,316201.6037773829,-39884.60377738287
1120,254603.0,255964.89883405544,-1361.8988340554351
1877,161622.0,166965.9109972199,-5343.910997219908
2999,247052.0,232377.86551440854,14674.134485591465
5547,348326.0,350665.5647905582,-2339.5647905581864
3909,150686.0,156841.95840574347,-6155.9584057434695
1929,455664.0,445633.45947807305,10030.540521926945
1033,628569.0,583397.9851073021,45171.01489269792
2267,634519.0,581684.4917682061,52834.50823179388
3129,130966.0,183382.9645685539,-52416.9645685539
492,687596.0,743990.7409811477,-56394.74098114774
4292,377953.0,298571.0278967064,79381.97210329358
9345,461483.0,485081.26455490955,-23598.264554909547
6256,130154.0,127454.70318246407,2699.2968175359274
2163,297471.0,294573.05668629473,2897.9433137052692
7011,174584.0,154065.7018395562,20518.29816044381
1670,454856.0,353227.6382315179,101628.36176848208
7319,254138.0,259019.7746549914,-4881.774654991401
6524,295150.0,317345.1934842678,-22195.193484267802
5888,313578.0,419542.2826121717,-105964.28261217172
7718,250957.0,258562.95736436895,-7605.957364368951
5104,223289.0,247498.84653803712,-24209.84653803712
9204,265439.0,224173.66583897875,41265.33416102125
191,244318.0,239668.84374165448,4649.156258345523
3521,212884.0,224698.89664535905,-11814.896645359055
1700,486093.0,467544.9653974728,18548.034602527216
6758,343223.0,342876.81175596314,346.1882440368645
6300,499695.0,360152.66585459345,139542.33414540655
3141,590694.0,566533.5569570526,24160.443042947445
4281,190822.0,198008.87520313283,-7186.875203132833
3258,285795.0,315385.5390933062,-29590.53909330617
5,281262.0,236849.94054429195,44412.05945570805
177,700232.0,626553.4290863597,73678.57091364032
818,338527.0,298828.20953715214,39698.79046284786
2514,655517.0,646455.0030405478,9061.996959452168
3610,232454.0,250104.7705814133,-17650.770581413293
6344,239861.0,274717.1802333992,-34856.18023339921
3317,186374.0,242129.9888296222,-55755.98882962219
2755,256351.0,218649.6625474155,37701.3374525845
9224,488449.0,455169.0831004739,33279.916899526084
2810,153420.0,192345.8110428601,-38925.81104286009
5802,295516.0,293089.91399784794,2426.086002152064
7479,230532.0,243482.61460697572,-12950.614606975723
1544,259491.0,365537.71755616885,-106046.71755616885
951,461733.0,341342.70364397136,120390.29635602864
3892,493626.0,416208.63176969835,77417.36823030165
7108,330493.0,303227.91441936995,27265.085580630053
6537,240403.0,184184.33743940576,56218.66256059424
4115,398754.0,365691.2325688521,33062.76743114792
1061,418606.0,443658.9165197905,-25052.91651979048
4261,457018.0,473844.8824944959,-16826.88249449589
6960,194671.0,207279.578752875,-12608.578752875008
8406,368462.0,408267.6068698608,-39805.606869860785
1440,329680.0,335488.4715557903,-5808.471555790282
5386,504803.0,458734.7609830077,46068.23901699227
9265,260135.0,308261.60132090375,-48126.60132090375
4308,269438.0,232727.66871194323,36710.33128805677
8941,247271.0,258456.90098086657,-11185.900980866572
8800,355313.0,356114.955953323,-801.9559533229913
2841,374848.0,369383.81308130367,5464.18691869633
9229,481399.0,552827.3681919726,-71428.36819197261
3981,191152.0,327973.224684688,-136821.22468468797
8784,276172.0,320229.63767883385,-44057.63767883385
3619,410165.0,407700.52633370145,2464.4736662985524
2235,193723.0,185529.88263972354,8193.117360276461
5854,210100.0,202855.27415217995,7244.725847820053
5107,474415.0,408690.1414771723,65724.85852282768
2208,438801.0,376066.8629362552,62734.13706374483
1445,309935.0,361575.1878542651,-51640.187854265096
3117,417683.0,406322.64694191905,11360.353058080946
144,611396.0,537373.8822394573,74022.11776054266
7508,301116.0,321451.4051138687,-20335.405113868706
2436,176451.0,207189.21824407735,-30738.218244077347
2450,407944.0,397832.9572749441,10111.042725055886
4347,463082.0,554441.7642735129,-91359.76427351288
7868,329107.0,321033.8939005345,8073.106099465513
8270,234735.0,255117.47282435166,-20382.47282435166
33,460453.0,500796.8311042712,-40343.83110427117
3133,438110.0,363255.23677737283,74854.76322262717
3671,400366.0,311085.31943866477,89280.68056133523
2406,121634.0,166565.53729831713,-44931.537298317126
83,302876.0,583683.5090575312,-280807.50905753125
6093,192517.0,200351.6599016556,-7834.659901655599
782,392465.0,326792.0955689787,65672.9044310213
3932,460004.0,409575.90471277613,50428.09528722387
5075,234211.0,229263.5853230903,4947.414676909713
6500,149505.0,138164.1840898272,11340.815910172794
4460,204277.0,192368.40789349753,11908.592106502474
2912,274719.0,255454.03055956642,19264.969440433575
5677,522656.0,508360.72446270415,14295.275537295849
4289,234435.0,310401.4102289645,-75966.41022896452
2153,550826.0,467768.80744510185,83057.19255489815
8592,166384.0,160581.66411223082,5802.335887769179
3457,169589.0,176328.58445064808,-6739.584450648079
576,158728.0,165569.66518489982,-6841.665184899815
858,167754.0,196430.6114398885,-28676.61143988851
6303,404761.0,381188.42076096183,23572.57923903817
580,159947.0,196047.76636817068,-36100.766368170676
6037,504244.0,425785.4679520538,78458.53204794618
1565,314419.0,414927.32111428626,-100508.32111428626
5719,694397.0,680021.4332453641,14375.566754635889
6078,323349.0,340116.39199751965,-16767.391997519648
7383,365487.0,298331.0264830994,67155.97351690062
7029,357821.0,240792.89910998713,117028.10089001287
7149,276855.0,291038.8335042081,-14183.833504208073
6566,259734.0,320894.62505720387,-61160.62505720387
2710,416757.0,398192.19337586197,18564.80662413803
2771,117976.0,148607.70265987955,-30631.70265987955
8854,277709.0,606867.142869233,-329158.14286923304
1371,373818.0,329650.51322725706,44167.48677274294
7768,281874.0,253400.41449757255,28473.58550242745
6039,254454.0,212998.1394517018,41455.860548298195
7663,166629.0,167364.43348298498,-735.4334829849831
5931,208750.0,139413.50129407455,69336.49870592545
834,300727.0,240552.7431424054,60174.25685759459
8803,507668.0,418405.5999580619,89262.40004193812
4164,254392.0,275651.6918762177,-21259.691876217723
6035,299097.0,309361.68632521445,-10264.686325214454
291,112659.0,150436.23247073824,-37777.232470738236
5766,131098.0,212000.1403228516,-80902.1403228516
6152,252214.0,220866.07653640266,31347.92346359734
28,398658.0,465828.84358355746,-67170.84358355746
4437,316976.0,321452.0276249683,-4476.027624968323
7633,623387.0,606313.644452824,17073.355547175976
3644,354040.0,325353.45468086953,28686.54531913047
5542,292783.0,314825.4912000866,-22042.491200086602
2631,127393.0,117677.42403747088,9715.575962529125
5526,217215.0,225948.70173309755,-8733.70173309755
1053,211021.0,211856.9374544611,-835.937454461091
1891,248253.0,310386.1063688905,-62133.1063688905
454,388885.0,284086.39797113684,104798.60202886316
1936,92348.0,121919.66560195593,-29571.66560195593
892,319875.0,299047.26674723695,20827.73325276305
5728,157577.0,147303.43519986828,10273.564800131717
8439,640875.0,703069.7713488167,-62194.77134881669
3303,616776.0,532225.1288722319,84550.87112776807
4309,191775.0,255626.5539453433,-63851.5539453433
2105,329418.0,337411.9964261733,-7993.996426173311
8924,103110.0,118148.58358740268,-15038.583587402682
3145,582360.0,571598.0911048548,10761.90889514517
8130,499195.0,572673.3175343741,-73478.31753437407
9056,215429.0,286311.0462723065,-70882.04627230653
2984,305186.0,247741.5906253817,57444.40937461829
2647,372860.0,356334.43199200224,16525.56800799776
1428,288531.0,310690.4799719999,-22159.479971999885
3250,468663.0,438085.43288195017,30577.567118049832
648,547702.0,401166.5731251309,146535.4268748691
3655,632612.0,529502.3531397539,103109.64686024608
3382,596152.0,572426.0910816964,23725.908918303554
600,313714.0,321892.29986450606,-8178.299864506058
9183,288013.0,275077.5342267893,12935.465773210686
3677,530666.0,492500.2130491369,38165.78695086308
7476,166658.0,171299.76789038832,-4641.767890388321
6533,523297.0,486458.31447973155,36838.68552026845
1737,636597.0,514421.471830987,122175.52816901298
4882,253070.0,246068.31289162615,7001.6871083738515
56,284802.0,397927.84702565876,-113125.84702565876
1570,281448.0,282175.4198180063,-727.4198180062813
5048,175240.0,188751.54320155186,-13511.54320155186
7403,210618.0,221172.66402969224,-10554.664029692241
2258,498379.0,404472.6240695042,93906.3759304958
8326,230260.0,222256.1195845165,8003.880415483494
8378,212598.0,233621.6837557579,-21023.6837557579
5453,353332.0,278146.3916634639,75185.6083365361
9295,356203.0,282040.30522456847,74162.69477543153
2272,658958.0,611587.9865292878,47370.013470712234
2622,563468.0,529646.9328387005,33821.06716129952
4814,311535.0,372727.71979505214,-61192.71979505214
2340,134479.0,128833.77468601671,5645.22531398329
4203,496920.0,499663.057408133,-2743.057408132998
792,391836.0,408252.2990916108,-16416.299091610825
6266,221938.0,116035.26555218923,105902.73444781077
6443,124370.0,112438.73486206646,11931.265137933544
3505,508437.0,423653.29550753284,84783.70449246716
9280,442760.0,458669.27857781696,-15909.278577816964
1389,287321.0,241685.43529596942,45635.56470403058
3565,132693.0,117137.32340677237,15555.676593227632
8746,139956.0,159331.99288767247,-19375.992887672473
3654,379868.0,352333.8959244569,27534.104075543117
6235,326296.0,289496.07221307507,36799.927786924934
1294,185818.0,206176.05315096673,-20358.053150966734
4158,201765.0,219874.746620163,-18109.746620163
715,253321.0,239905.19661011736,13415.80338988264
8503,277516.0,269502.34486848896,8013.655131511041
611,219984.0,185686.75299332995,34297.24700667005
6986,323183.0,343480.74488945,-20297.744889450027
8596,411178.0,364181.7779611906,46996.222038809385
587,154740.0,177945.5056004752,-23205.50560047521
2516,389674.0,374927.8512641267,14746.148735873285
5984,236252.0,237717.02250776073,-1465.022507760732
6211,102753.0,127922.70706093781,-25169.707060937813
7031,521874.0,492797.90855316527,29076.091446834733
3052,366420.0,408825.26273049944,-42405.26273049944
4766,410236.0,346009.97891992645,64226.02108007355
1170,190090.0,172276.0054132304,17813.994586769608
6437,259187.0,249335.50553979896,9851.494460201036
6011,861344.0,624770.6259767801,236573.37402321992
5790,281469.0,277329.2324981339,4139.767501866096
3257,192529.0,203204.15400058226,-10675.15400058226
8887,200986.0,218103.0797282487,-17117.079728248704
4819,420765.0,408504.8465266702,12260.153473329789
2316,235518.0,250100.58269207497,-14582.582692074968
7956,590703.0,616783.8207552938,-26080.820755293826
4379,349143.0,300442.8433942596,48700.15660574043
1973,146919.0,108795.85196178788,38123.14803821212
7539,635852.0,692308.679312652,-56456.67931265198
5314,274589.0,173481.09693363315,101107.90306636685
111,398270.0,386462.9469835123,11807.053016487684
2926,223023.0,225835.88865658524,-2812.8886565852445
6387,321414.0,389344.4627763441,-67930.4627763441
5017,374419.0,301858.37343544327,72560.62656455673
7122,363183.0,349452.5179760826,13730.482023917371
2901,166157.0,165850.42827052757,306.5717294724309
1012,345150.0,348995.1810626196,-3845.1810626196093
561,291982.0,204993.94023729494,86988.05976270506
883,269670.0,332614.76746897044,-62944.76746897044
6376,181307.0,242312.71605526228,-61005.71605526228
1418,223817.0,214913.06737714302,8903.932622856984
4938,124618.0,127671.3620656242,-3053.3620656241983
8205,421984.0,351608.4036774382,70375.59632256179
37,371947.0,450415.9062206526,-78468.90622065263
2069,271992.0,280525.9303618398,-8533.930361839826
6550,304179.0,299240.01151025324,4938.988489746756
4413,200092.0,154982.50076466048,45109.49923533952
2445,440161.0,423909.78912913916,16251.210870860843
5402,398827.0,377423.38398257364,21403.616017426364
2185,451636.0,396373.17188894737,55262.82811105263
5637,184015.0,220477.94678996244,-36462.94678996244
7524,458918.0,492328.38723868364,-33410.387238683645
2377,354600.0,362573.9991924872,-7973.999192487216
7904,267314.0,344456.70210999966,-77142.70210999966
1561,371062.0,346963.2332217096,24098.766778290388
6641,59425.0,134312.71155762352,-74887.71155762352
1698,240453.0,219398.5064025191,21054.493597480905
8798,450328.0,522966.9311225746,-72638.9311225746
3377,254717.0,278001.2206908271,-23284.22069082712
1866,346040.0,360621.00111476553,-14581.001114765531
7884,179338.0,153814.42680276622,25523.57319723378
370,283874.0,271431.4164686721,12442.583531327895
801,264582.0,337755.34332760295,-73173.34332760295
5702,255355.0,256425.689237513,-1070.6892375129974
8599,580391.0,552933.9703710644,27457.02962893562
7668,451494.0,459245.4413088488,-7751.441308848793
2071,327359.0,367086.0549255941,-39727.05492559407
3570,559230.0,543604.4067757374,15625.593224262586
5050,211753.0,238313.54364971243,-26560.543649712432
1847,233220.0,240871.34655683505,-7651.346556835051
4764,344701.0,322890.57658987684,21810.423410123156
9333,603915.0,549229.5243267805,54685.47567321954
7084,415100.0,429901.20232292113,-14801.202322921134
543,321512.0,366688.252039208,-45176.25203920802
9353,257663.0,330887.85201775224,-73224.85201775224
2325,244736.0,243971.56795386327,764.4320461367315
9255,396893.0,434542.66024868406,-37649.66024868406
1545,173509.0,163473.1308769464,10035.869123053591
9021,211373.0,270653.8716697322,-59280.87166973221
7732,422439.0,389985.57932632347,32453.420673676534
208,256558.0,293696.7519654025,-37138.75196540251
8032,229489.0,229321.30604693288,167.6939530671225
2751,151006.0,151775.65337358025,-769.6533735802514
2346,236319.0,229308.95841842587,7010.041581574129
4923,267466.0,282588.4823544255,-15122.482354425476
8361,318680.0,313436.307310274,5243.692689726013
445,239839.0,304270.4721701796,-64431.47217017959
2915,195657.0,226502.19932537415,-30845.199325374153
8340,162680.0,133525.47377432435,29154.526225675654
1798,525163.0,585036.2661847125,-59873.26618471253
4155,267426.0,301257.2830817372,-33831.28308173717
4641,421186.0,402929.288767012,18256.71123298799
5788,480437.0,479246.96861587197,1190.0313841280295
6964,429710.0,436831.5720917605,-7121.572091760521
1558,341742.0,312726.81493686826,29015.185063131736
2854,361413.0,296523.4890327884,64889.51096721162
4174,410740.0,395762.7354487359,14977.264551264117
2452,437477.0,306775.73348746164,130701.26651253836
6421,318699.0,250347.76988107053,68351.23011892947
6893,260817.0,240872.66319339105,19944.336806608946
852,142060.0,221066.06712869642,-79006.06712869642
77,190191.0,179226.16536066798,10964.834639332024
6412,281779.0,304108.44040457957,-22329.440404579567
5108,537024.0,476316.35658891185,60707.64341108815
8614,200920.0,217768.14357342175,-16848.143573421752
2800,370913.0,432950.1553466246,-62037.15534662461
7970,253622.0,244660.33096314446,8961.669036855543
5724,347847.0,407644.69552256825,-59797.69552256825
1501,517086.0,568209.650749376,-51123.650749376044
3205,86334.0,178084.458571889,-91750.458571889
8141,628015.0,640442.2063815482,-12427.206381548196
7387,543095.0,573189.0966536034,-30094.096653603367
4248,116740.0,126687.16570097634,-9947.165700976344
6284,398226.0,319927.6160831111,78298.38391688891
3703,407826.0,372406.4179308508,35419.58206914918
6697,271120.0,286422.63458380045,-15302.634583800449
651,228971.0,218044.28724710149,10926.712752898515
1217,143243.0,144902.35086126,-1659.350861259998
2399,260498.0,285053.28567755275,-24555.285677552747
6153,448349.0,433035.93982386525,15313.06017613475
5722,383738.0,406200.83586875506,-22462.835868755064
4743,124884.0,98818.38471839477,26065.615281605234
6917,303977.0,342463.3790430687,-38486.37904306868
4964,157123.0,209487.35811944926,-52364.35811944926
787,224451.0,250560.74957873044,-26109.749578730436
4058,351362.0,329639.36628039205,21722.633719607955
394,114698.0,116489.17815375298,-1791.178153752975
8151,433665.0,488070.89853957476,-54405.89853957476
7505,306733.0,296901.61891917145,9831.381080828549
4001,298697.0,295626.3753927458,3070.624607254227
4525,381277.0,403963.9695086111,-22686.969508611073
6313,464318.0,551459.7019876462,-87141.70198764617
6595,278171.0,310604.02923722455,-32433.029237224546
143,407471.0,327266.68831801636,80204.31168198364
2495,226268.0,224994.79741102376,1273.2025889762444
2478,251573.0,313619.53099396115,-62046.53099396115
8301,549557.0,495650.97777484584,53906.022225154156
6979,416968.0,478161.2587062525,-61193.2587062525
7397,274332.0,284673.819861476,-10341.819861476019
4748,151838.0,186996.79957518922,-35158.799575189216
3799,107219.0,132586.03260126585,-25367.032601265848
8004,210850.0,230716.4303178671,-19866.43031786711
6558,164041.0,185020.10338344032,-20979.10338344032
7945,510100.0,468307.8765684219,41792.123431578104
7820,298098.0,355558.3549466358,-57460.35494663578
4456,344451.0,319474.11367214576,24976.88632785424
244,499116.0,451632.46013878623,47483.539861213765
3719,247176.0,229405.6723753375,17770.32762466249
2232,270492.0,311792.3802863852,-41300.38028638519
1438,380698.0,303002.7813790986,77695.2186209014
8563,200338.0,190989.1388915622,9348.861108437792
3725,226143.0,243329.69115262138,-17186.69115262138
1350,159992.0,220750.6305061242,-60758.6305061242
6977,463119.0,481253.3162926464,-18134.3162926464
5392,340120.0,329080.9489741367,11039.051025863271
7585,316137.0,340401.43963485997,-24264.43963485997
3959,184709.0,121919.66560195593,62789.33439804407
785,151955.0,153812.93174506052,-1857.9317450605158
6194,341659.0,346456.4956715115,-4797.495671511511
6168,368058.0,260952.61283029363,107105.38716970637
4121,430761.0,506089.1656956633,-75328.16569566331
1052,279833.0,287472.60709227686,-7639.607092276856
5759,465926.0,409770.8888432666,56155.111156733416
7297,494131.0,480730.32027714857,13400.679722851433
739,211356.0,280031.87372732593,-68675.87372732593
1392,243839.0,212785.5681905158,31053.431809484202
6231,209449.0,228466.43335303204,-19017.433353032044
6251,370159.0,380964.5676375915,-10805.567637591506
7545,351582.0,371086.66650816525,-19504.666508165246
6927,352508.0,408677.5282573749,-56169.528257374885
5800,768053.0,738708.5167032701,29344.483296729857
275,628382.0,523345.28164587007,105036.71835412993
6254,406340.0,432703.4875821531,-26363.487582153117
8128,333115.0,336996.5974651194,-3881.597465119383
266,228263.0,218505.8196931341,9757.180306865892
9098,157376.0,195411.48891081056,-38035.488910810556
8740,426866.0,433307.39389225043,-6441.393892250431
4446,340607.0,336012.4409377886,4594.559062211425
6793,288925.0,343061.9516265423,-54136.951626542315
7189,400986.0,459073.7130164477,-58087.71301644773
3913,255738.0,268680.7798039318,-12942.779803931771
2778,188997.0,206192.25802312925,-17195.258023129252
7783,275078.0,229328.57627217408,45749.423727825924
4553,204508.0,323446.14086695446,-118938.14086695446
4549,560249.0,555519.6209841057,4729.3790158942575
990,121970.0,221314.3459302544,-99344.3459302544
6635,278956.0,321145.53047984024,-42189.530479840236
8998,508215.0,484567.9052180708,23647.09478192922
4900,307057.0,299017.0411260812,8039.958873918804
5337,89789.0,76742.34254264068,13046.657457359324
1403,289529.0,314607.8930854779,-25078.893085477874
6033,340347.0,305747.9531377169,34599.04686228308
714,236461.0,181852.49469285645,54608.505307143554
5915,214676.0,204652.23512068018,10023.764879319817
7269,651662.0,515681.83257657755,135980.16742342245
7513,910542.0,602493.6173631286,308048.3826368714
8303,273346.0,246574.12126372982,26771.878736270184
1681,585534.0,565947.473214601,19586.52678539895
3928,163996.0,195743.4136316834,-31747.41363168339
7829,286582.0,267517.5312937816,19064.46870621841
2327,508554.0,499876.4762706328,8677.523729367182
3964,120535.0,125894.93605262622,-5359.936052626217
1364,290128.0,273078.4824394954,17049.51756050461
1362,246385.0,208676.7811084896,37708.21889151039
8591,205328.0,283627.55523313937,-78299.55523313937
3533,298747.0,287331.7679429014,11415.23205709859
1017,192893.0,213916.97376713887,-21023.973767138872
7385,321919.0,310737.7448660858,11181.25513391418
5140,166783.0,168606.89483663457,-1823.8948366345721
7656,223351.0,226011.53828141358,-2660.538281413581
2743,232200.0,235006.0547324275,-2806.0547324274958
8626,91936.0,77538.42830161148,14397.571698388521
5841,168257.0,277141.0608183526,-108884.06081835262
4061,230504.0,210228.29481037747,20275.70518962253
6827,431288.0,298903.49470970914,132384.50529029086
5743,168989.0,190501.1543314425,-21512.154331442493
921,411760.0,401399.8227872296,10360.177212770388
363,203800.0,202677.531633615,1122.468366385001
927,131840.0,124614.88870807432,7225.111291925685
3576,585598.0,541348.95493607,44249.04506392998
6599,369731.0,450423.35291067883,-80692.35291067883
7901,207990.0,229126.69882178918,-21136.698821789178
6120,388179.0,389261.337218668,-1082.3372186680208
6079,299276.0,300994.17194873834,-1718.171948738338
2757,150556.0,185566.26045712017,-35010.26045712017
4883,434583.0,502004.47767541575,-67421.47767541575
5954,140378.0,166439.32082989794,-26061.320829897944
5510,95670.0,201513.80278868048,-105843.80278868048
1924,480041.0,364722.30892520986,115318.69107479014
5204,434339.0,455454.17996598256,-21115.179965982563
